type,kind,currency,condition,formula
recv-domestic-transactions,merchant,THB,QR-code-Transactions,2.29% + 2.90 THB
recv-domestic-transactions,merchant,GBP,QR-code-Transactions,2.29% + 0.07 GBP
recv-domestic-transactions,merchant,USD,QR-code-Transactions,2.29% + 0.09 USD
recv-domestic-transactions,merchant,AUD,Pay-Venmo,3.49% + 0.59 AUD
recv-domestic-transactions,merchant,BRL,Pay-Venmo,3.49% + 2.90 BRL
recv-domestic-transactions,merchant,CAD,Pay-Venmo,3.49% + 0.59 CAD
recv-domestic-transactions,merchant,CZK,Pay-Venmo,3.49% + 9.00 CZK
recv-domestic-transactions,merchant,DKK,Pay-Venmo,3.49% + 2.90 DKK
recv-domestic-transactions,merchant,EUR,Pay-Venmo,3.49% + 0.39 EUR
recv-domestic-transactions,merchant,HKD,Pay-Venmo,3.49% + 3.79 HKD
recv-domestic-transactions,merchant,HUF,Pay-Venmo,3.49% + 149.00 HUF
recv-domestic-transactions,merchant,ILS,Pay-Venmo,3.49% + 1.60 ILS
recv-domestic-transactions,merchant,JPY,Pay-Venmo,3.49% + 49.00 JPY
recv-domestic-transactions,merchant,MYR,Pay-Venmo,3.49% + 2.00 MYR
recv-domestic-transactions,merchant,MXN,Pay-Venmo,3.49% + 9.00 MXN
recv-domestic-transactions,merchant,TWD,Pay-Venmo,3.49% + 14.00 TWD
recv-domestic-transactions,merchant,NZD,Pay-Venmo,3.49% + 0.69 NZD
recv-domestic-transactions,merchant,NOK,Pay-Venmo,3.49% + 3.90 NOK
recv-domestic-transactions,merchant,PHP,Pay-Venmo,3.49% + 25.00 PHP
recv-domestic-transactions,merchant,PLN,Pay-Venmo,3.49% + 1.89 PLN
recv-domestic-transactions,merchant,RUB,Pay-Venmo,3.49% + 39.00 RUB
recv-domestic-transactions,merchant,SGD,Pay-Venmo,3.49% + 0.69 SGD
recv-domestic-transactions,merchant,SEK,Pay-Venmo,3.49% + 4.09 SEK
recv-domestic-transactions,merchant,CHF,Pay-Venmo,3.49% + 0.49 CHF
recv-domestic-transactions,merchant,THB,Pay-Venmo,3.49% + 15.00 THB
recv-domestic-transactions,merchant,GBP,Pay-Venmo,3.49% + 0.39 GBP
recv-domestic-transactions,merchant,USD,Pay-Venmo,3.49% + 0.49 USD
recv-domestic-transactions,merchant,AUD,Standard-Credit-Debit-Card,2.99% + 0.59 AUD
recv-domestic-transactions,merchant,BRL,Standard-Credit-Debit-Card,2.99% + 2.90 BRL
recv-domestic-transactions,merchant,CAD,Standard-Credit-Debit-Card,2.99% + 0.59 CAD
recv-domestic-transactions,merchant,CZK,Standard-Credit-Debit-Card,2.99% + 9.00 CZK
recv-domestic-transactions,merchant,DKK,Standard-Credit-Debit-Card,2.99% + 2.90 DKK
recv-domestic-transactions,merchant,EUR,Standard-Credit-Debit-Card,2.99% + 0.39 EUR
recv-domestic-transactions,merchant,HKD,Standard-Credit-Debit-Card,2.99% + 3.79 HKD
recv-domestic-transactions,merchant,HUF,Standard-Credit-Debit-Card,2.99% + 149.00 HUF
recv-domestic-transactions,merchant,ILS,Standard-Credit-Debit-Card,2.99% + 1.60 ILS
recv-domestic-transactions,merchant,JPY,Standard-Credit-Debit-Card,2.99% + 49.00 JPY
recv-domestic-transactions,merchant,MYR,Standard-Credit-Debit-Card,2.99% + 2.00 MYR
recv-domestic-transactions,merchant,MXN,Standard-Credit-Debit-Card,2.99% + 9.00 MXN
recv-domestic-transactions,merchant,TWD,Standard-Credit-Debit-Card,2.99% + 14.00 TWD
recv-domestic-transactions,merchant,NZD,Standard-Credit-Debit-Card,2.99% + 0.69 NZD
recv-domestic-transactions,merchant,NOK,Standard-Credit-Debit-Card,2.99% + 3.90 NOK
recv-domestic-transactions,merchant,PHP,Standard-Credit-Debit-Card,2.99% + 25.00 PHP
recv-domestic-transactions,merchant,PLN,Standard-Credit-Debit-Card,2.99% + 1.89 PLN
recv-domestic-transactions,merchant,RUB,Standard-Credit-Debit-Card,2.99% + 39.00 RUB
recv-domestic-transactions,merchant,SGD,Standard-Credit-Debit-Card,2.99% + 0.69 SGD
recv-domestic-transactions,merchant,SEK,Standard-Credit-Debit-Card,2.99% + 4.09 SEK
recv-domestic-transactions,merchant,CHF,Standard-Credit-Debit-Card,2.99% + 0.49 CHF
recv-domestic-transactions,merchant,THB,Standard-Credit-Debit-Card,2.99% + 15.00 THB
recv-domestic-transactions,merchant,GBP,Standard-Credit-Debit-Card,2.99% + 0.39 GBP
recv-domestic-transactions,merchant,USD,Standard-Credit-Debit-Card,2.99% + 0.49 USD
recv-domestic-transactions,merchant,AUD,PayPal-Pay-Later,4.99% + 0.59 AUD
recv-domestic-transactions,merchant,BRL,PayPal-Pay-Later,4.99% + 2.90 BRL
recv-domestic-transactions,merchant,CAD,PayPal-Pay-Later,4.99% + 0.59 CAD
recv-domestic-transactions,merchant,CZK,PayPal-Pay-Later,4.99% + 9.00 CZK
recv-domestic-transactions,merchant,DKK,PayPal-Pay-Later,4.99% + 2.90 DKK
recv-domestic-transactions,merchant,EUR,PayPal-Pay-Later,4.99% + 0.39 EUR
recv-domestic-transactions,merchant,HKD,PayPal-Pay-Later,4.99% + 3.79 HKD
recv-domestic-transactions,merchant,HUF,PayPal-Pay-Later,4.99% + 149.00 HUF
recv-domestic-transactions,merchant,ILS,PayPal-Pay-Later,4.99% + 1.60 ILS
recv-domestic-transactions,merchant,JPY,PayPal-Pay-Later,4.99% + 49.00 JPY
recv-domestic-transactions,merchant,MYR,PayPal-Pay-Later,4.99% + 2.00 MYR
recv-domestic-transactions,merchant,MXN,PayPal-Pay-Later,4.99% + 9.00 MXN
recv-domestic-transactions,merchant,TWD,PayPal-Pay-Later,4.99% + 14.00 TWD
recv-domestic-transactions,merchant,NZD,PayPal-Pay-Later,4.99% + 0.69 NZD
recv-domestic-transactions,merchant,NOK,PayPal-Pay-Later,4.99% + 3.90 NOK
recv-domestic-transactions,merchant,PHP,PayPal-Pay-Later,4.99% + 25.00 PHP
recv-domestic-transactions,merchant,PLN,PayPal-Pay-Later,4.99% + 1.89 PLN
recv-domestic-transactions,merchant,RUB,PayPal-Pay-Later,4.99% + 39.00 RUB
recv-domestic-transactions,merchant,SGD,PayPal-Pay-Later,4.99% + 0.69 SGD
recv-domestic-transactions,merchant,SEK,PayPal-Pay-Later,4.99% + 4.09 SEK
recv-domestic-transactions,merchant,CHF,PayPal-Pay-Later,4.99% + 0.49 CHF
recv-domestic-transactions,merchant,THB,PayPal-Pay-Later,4.99% + 15.00 THB
recv-domestic-transactions,merchant,GBP,PayPal-Pay-Later,4.99% + 0.39 GBP
recv-domestic-transactions,merchant,USD,PayPal-Pay-Later,4.99% + 0.49 USD
recv-domestic-transactions,merchant,AUD,All-Other-Commercial-Transactions,3.49% + 0.59 AUD
recv-domestic-transactions,merchant,BRL,All-Other-Commercial-Transactions,3.49% + 2.90 BRL
recv-domestic-transactions,merchant,CAD,All-Other-Commercial-Transactions,3.49% + 0.59 CAD
recv-domestic-transactions,merchant,CZK,All-Other-Commercial-Transactions,3.49% + 9.00 CZK
recv-domestic-transactions,merchant,DKK,All-Other-Commercial-Transactions,3.49% + 2.90 DKK
recv-domestic-transactions,merchant,EUR,All-Other-Commercial-Transactions,3.49% + 0.39 EUR
recv-domestic-transactions,merchant,HKD,All-Other-Commercial-Transactions,3.49% + 3.79 HKD
recv-domestic-transactions,merchant,HUF,All-Other-Commercial-Transactions,3.49% + 149.00 HUF
recv-domestic-transactions,merchant,ILS,All-Other-Commercial-Transactions,3.49% + 1.60 ILS
recv-domestic-transactions,merchant,JPY,All-Other-Commercial-Transactions,3.49% + 49.00 JPY
recv-domestic-transactions,merchant,MYR,All-Other-Commercial-Transactions,3.49% + 2.00 MYR
recv-domestic-transactions,merchant,MXN,All-Other-Commercial-Transactions,3.49% + 9.00 MXN
recv-domestic-transactions,merchant,TWD,All-Other-Commercial-Transactions,3.49% + 14.00 TWD
recv-domestic-transactions,merchant,NZD,All-Other-Commercial-Transactions,3.49% + 0.69 NZD
recv-domestic-transactions,merchant,NOK,All-Other-Commercial-Transactions,3.49% + 3.90 NOK
recv-domestic-transactions,merchant,PHP,All-Other-Commercial-Transactions,3.49% + 25.00 PHP
recv-domestic-transactions,merchant,PLN,All-Other-Commercial-Transactions,3.49% + 1.89 PLN
recv-domestic-transactions,merchant,RUB,All-Other-Commercial-Transactions,3.49% + 39.00 RUB
recv-domestic-transactions,merchant,SGD,All-Other-Commercial-Transactions,3.49% + 0.69 SGD
recv-domestic-transactions,merchant,SEK,All-Other-Commercial-Transactions,3.49% + 4.09 SEK
recv-domestic-transactions,merchant,CHF,All-Other-Commercial-Transactions,3.49% + 0.49 CHF
recv-domestic-transactions,merchant,THB,All-Other-Commercial-Transactions,3.49% + 15.00 THB
recv-domestic-transactions,merchant,GBP,All-Other-Commercial-Transactions,3.49% + 0.39 GBP
recv-domestic-transactions,merchant,USD,All-Other-Commercial-Transactions,3.49% + 0.49 USD
recv-international-transactions,merchant,AUD,PayPal-Checkout,3.49% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,PayPal-Checkout,3.49% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,PayPal-Checkout,3.49% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,PayPal-Checkout,3.49% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,PayPal-Checkout,3.49% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,PayPal-Checkout,3.49% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,PayPal-Checkout,3.49% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,PayPal-Checkout,3.49% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,PayPal-Checkout,3.49% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,PayPal-Checkout,3.49% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,PayPal-Checkout,3.49% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,PayPal-Checkout,3.49% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,PayPal-Checkout,3.49% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,PayPal-Checkout,3.49% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,PayPal-Checkout,3.49% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,PayPal-Checkout,3.49% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,PayPal-Checkout,3.49% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,PayPal-Checkout,3.49% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,PayPal-Checkout,3.49% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,PayPal-Checkout,3.49% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,PayPal-Checkout,3.49% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,PayPal-Checkout,3.49% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,PayPal-Checkout,3.49% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,PayPal-Checkout,3.49% + 1.50% + 0.49 USD
recv-international-transactions,merchant,AUD,PayPal-Guest-Checkout,3.49% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,PayPal-Guest-Checkout,3.49% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,PayPal-Guest-Checkout,3.49% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,PayPal-Guest-Checkout,3.49% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,PayPal-Guest-Checkout,3.49% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,PayPal-Guest-Checkout,3.49% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,PayPal-Guest-Checkout,3.49% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,PayPal-Guest-Checkout,3.49% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,PayPal-Guest-Checkout,3.49% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,PayPal-Guest-Checkout,3.49% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,PayPal-Guest-Checkout,3.49% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,PayPal-Guest-Checkout,3.49% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,PayPal-Guest-Checkout,3.49% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,PayPal-Guest-Checkout,3.49% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,PayPal-Guest-Checkout,3.49% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,PayPal-Guest-Checkout,3.49% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,PayPal-Guest-Checkout,3.49% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,PayPal-Guest-Checkout,3.49% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,PayPal-Guest-Checkout,3.49% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,PayPal-Guest-Checkout,3.49% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,PayPal-Guest-Checkout,3.49% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,PayPal-Guest-Checkout,3.49% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,PayPal-Guest-Checkout,3.49% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,PayPal-Guest-Checkout,3.49% + 1.50% + 0.49 USD
recv-international-transactions,merchant,AUD,QR-code-Transactions,2.29% + 1.50% + 0.12 AUD
recv-international-transactions,merchant,BRL,QR-code-Transactions,2.29% + 1.50% + 0.50 BRL
recv-international-transactions,merchant,CAD,QR-code-Transactions,2.29% + 1.50% + 0.11 CAD
recv-international-transactions,merchant,CZK,QR-code-Transactions,2.29% + 1.50% + 1.90 CZK
recv-international-transactions,merchant,DKK,QR-code-Transactions,2.29% + 1.50% + 0.56 DKK
recv-international-transactions,merchant,EUR,QR-code-Transactions,2.29% + 1.50% + 0.07 EUR
recv-international-transactions,merchant,HKD,QR-code-Transactions,2.29% + 1.50% + 0.70 HKD
recv-international-transactions,merchant,HUF,QR-code-Transactions,2.29% + 1.50% + 29.00 HUF
recv-international-transactions,merchant,ILS,QR-code-Transactions,2.29% + 1.50% + 0.30 ILS
recv-international-transactions,merchant,JPY,QR-code-Transactions,2.29% + 1.50% + 9.00 JPY
recv-international-transactions,merchant,MYR,QR-code-Transactions,2.29% + 1.50% + 0.40 MYR
recv-international-transactions,merchant,MXN,QR-code-Transactions,2.29% + 1.50% + 1.79 MXN
recv-international-transactions,merchant,TWD,QR-code-Transactions,2.29% + 1.50% + 3.00 TWD
recv-international-transactions,merchant,NZD,QR-code-Transactions,2.29% + 1.50% + 0.13 NZD
recv-international-transactions,merchant,NOK,QR-code-Transactions,2.29% + 1.50% + 0.77 NOK
recv-international-transactions,merchant,PHP,QR-code-Transactions,2.29% + 1.50% + 4.40 PHP
recv-international-transactions,merchant,PLN,QR-code-Transactions,2.29% + 1.50% + 0.34 PLN
recv-international-transactions,merchant,RUB,QR-code-Transactions,2.29% + 1.50% + 6.90 RUB
recv-international-transactions,merchant,SGD,QR-code-Transactions,2.29% + 1.50% + 0.12 SGD
recv-international-transactions,merchant,SEK,QR-code-Transactions,2.29% + 1.50% + 0.76 SEK
recv-international-transactions,merchant,CHF,QR-code-Transactions,2.29% + 1.50% + 0.08 CHF
recv-international-transactions,merchant,THB,QR-code-Transactions,2.29% + 1.50% + 2.90 THB
recv-international-transactions,merchant,GBP,QR-code-Transactions,2.29% + 1.50% + 0.07 GBP
recv-international-transactions,merchant,USD,QR-code-Transactions,2.29% + 1.50% + 0.09 USD
recv-international-transactions,merchant,AUD,Pay-Venmo,3.49% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,Pay-Venmo,3.49% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,Pay-Venmo,3.49% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,Pay-Venmo,3.49% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,Pay-Venmo,3.49% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,Pay-Venmo,3.49% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,Pay-Venmo,3.49% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,Pay-Venmo,3.49% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,Pay-Venmo,3.49% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,Pay-Venmo,3.49% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,Pay-Venmo,3.49% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,Pay-Venmo,3.49% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,Pay-Venmo,3.49% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,Pay-Venmo,3.49% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,Pay-Venmo,3.49% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,Pay-Venmo,3.49% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,Pay-Venmo,3.49% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,Pay-Venmo,3.49% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,Pay-Venmo,3.49% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,Pay-Venmo,3.49% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,Pay-Venmo,3.49% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,Pay-Venmo,3.49% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,Pay-Venmo,3.49% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,Pay-Venmo,3.49% + 1.50% + 0.49 USD
recv-international-transactions,merchant,AUD,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,Standard-Credit-Debit-Card,2.99% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,Standard-Credit-Debit-Card,2.99% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,Standard-Credit-Debit-Card,2.99% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,Standard-Credit-Debit-Card,2.99% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,Standard-Credit-Debit-Card,2.99% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,Standard-Credit-Debit-Card,2.99% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,Standard-Credit-Debit-Card,2.99% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,Standard-Credit-Debit-Card,2.99% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,Standard-Credit-Debit-Card,2.99% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,Standard-Credit-Debit-Card,2.99% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,Standard-Credit-Debit-Card,2.99% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,Standard-Credit-Debit-Card,2.99% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,Standard-Credit-Debit-Card,2.99% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,Standard-Credit-Debit-Card,2.99% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,Standard-Credit-Debit-Card,2.99% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,Standard-Credit-Debit-Card,2.99% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,Standard-Credit-Debit-Card,2.99% + 1.50% + 0.49 USD
recv-international-transactions,merchant,AUD,PayPal-Pay-Later,4.99% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,PayPal-Pay-Later,4.99% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,PayPal-Pay-Later,4.99% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,PayPal-Pay-Later,4.99% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,PayPal-Pay-Later,4.99% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,PayPal-Pay-Later,4.99% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,PayPal-Pay-Later,4.99% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,PayPal-Pay-Later,4.99% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,PayPal-Pay-Later,4.99% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,PayPal-Pay-Later,4.99% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,PayPal-Pay-Later,4.99% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,PayPal-Pay-Later,4.99% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,PayPal-Pay-Later,4.99% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,PayPal-Pay-Later,4.99% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,PayPal-Pay-Later,4.99% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,PayPal-Pay-Later,4.99% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,PayPal-Pay-Later,4.99% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,PayPal-Pay-Later,4.99% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,PayPal-Pay-Later,4.99% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,PayPal-Pay-Later,4.99% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,PayPal-Pay-Later,4.99% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,PayPal-Pay-Later,4.99% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,PayPal-Pay-Later,4.99% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,PayPal-Pay-Later,4.99% + 1.50% + 0.49 USD
recv-international-transactions,merchant,AUD,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.59 AUD
recv-international-transactions,merchant,BRL,All-Other-Commercial-Transactions,3.49% + 1.50% + 2.90 BRL
recv-international-transactions,merchant,CAD,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.59 CAD
recv-international-transactions,merchant,CZK,All-Other-Commercial-Transactions,3.49% + 1.50% + 9.00 CZK
recv-international-transactions,merchant,DKK,All-Other-Commercial-Transactions,3.49% + 1.50% + 2.90 DKK
recv-international-transactions,merchant,EUR,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.39 EUR
recv-international-transactions,merchant,HKD,All-Other-Commercial-Transactions,3.49% + 1.50% + 3.79 HKD
recv-international-transactions,merchant,HUF,All-Other-Commercial-Transactions,3.49% + 1.50% + 149.00 HUF
recv-international-transactions,merchant,ILS,All-Other-Commercial-Transactions,3.49% + 1.50% + 1.60 ILS
recv-international-transactions,merchant,JPY,All-Other-Commercial-Transactions,3.49% + 1.50% + 49.00 JPY
recv-international-transactions,merchant,MYR,All-Other-Commercial-Transactions,3.49% + 1.50% + 2.00 MYR
recv-international-transactions,merchant,MXN,All-Other-Commercial-Transactions,3.49% + 1.50% + 9.00 MXN
recv-international-transactions,merchant,TWD,All-Other-Commercial-Transactions,3.49% + 1.50% + 14.00 TWD
recv-international-transactions,merchant,NZD,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.69 NZD
recv-international-transactions,merchant,NOK,All-Other-Commercial-Transactions,3.49% + 1.50% + 3.90 NOK
recv-international-transactions,merchant,PHP,All-Other-Commercial-Transactions,3.49% + 1.50% + 25.00 PHP
recv-international-transactions,merchant,PLN,All-Other-Commercial-Transactions,3.49% + 1.50% + 1.89 PLN
recv-international-transactions,merchant,RUB,All-Other-Commercial-Transactions,3.49% + 1.50% + 39.00 RUB
recv-international-transactions,merchant,SGD,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.69 SGD
recv-international-transactions,merchant,SEK,All-Other-Commercial-Transactions,3.49% + 1.50% + 4.09 SEK
recv-international-transactions,merchant,CHF,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.49 CHF
recv-international-transactions,merchant,THB,All-Other-Commercial-Transactions,3.49% + 1.50% + 15.00 THB
recv-international-transactions,merchant,GBP,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.39 GBP
recv-international-transactions,merchant,USD,All-Other-Commercial-Transactions,3.49% + 1.50% + 0.49 USD